"name","brand","price","mrp","imgLink","rating","totalRatings","totalReviews","web_url","resolution","display","speaker","operating_system","model_number","screen_size"
"Haier 126 cm (50 Inches) Google Certified Android Smart 4K UHD LED TV LE50K6600HQGA","Haier","₹45389.00","₹54990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000007009657_437Wx649H_202107101933581.jpeg",3.6,5,1,"https://www.tatacliq.com/haier-126-cm-50-inches-google-certified-android-smart-4k-uhd-led-tv-le50k6600hqga/p-mp000000007009657","Resolution: 3840 x 2160 Pixels   Refresh Rate: 60Hz","Display Feature: 16 : 9 Aspect Ratio","Speaker Output: 20 W   Bluetooth: v5","Operating System: Android 9.0   Built in Google Chromecast   Google Assistant","LE50K6600HQGA","Screen Size: 50 inch"
"LG 164 cm (65 Inches) Smart Ultra HD 4K LED TV 65UP7750PTZ (Black)","LG","₹94490.00","₹129990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010495278_437Wx649H_202109031608411.jpeg",0,0,0,"https://www.tatacliq.com/lg-164-cm-65-inches-smart-ultra-hd-4k-led-tv-65up7750ptz-black/p-mp000000010495278","Resolution : 3840 x 2160 Pixels | Refresh Rate : 60 Hz","Display Feature: AI Processor 4K | HDR 10 Pro | HLG Pro | Filmmaker Mode","Sound Output: 20W | Dual Speakers | Bluetooth Surround Ready","Operating System: LG WebOS | AI ThinQ | Google Assistant | Amazon Alexa | Apple Airplay 2 | Sports Alert","65UP7750PTZ","Screen Size: 65 inch"
"LG 178 cm (70 Inches) Smart Ultra HD 4K LED TV 70UP7750PTZ (Black)","LG","₹110990.00","₹169990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010495281_437Wx649H_202109031608241.jpeg",0,0,0,"https://www.tatacliq.com/lg-178-cm-70-inches-smart-ultra-hd-4k-led-tv-70up7750ptz-black/p-mp000000010495281","Resolution : 3840 x 2160 Pixels | Refresh Rate : 60 Hz","Display Feature: AI Processor 4K | HDR 10 Pro | HLG Pro | Filmmaker Mode","Sound Output: 20W | Dual Speakers | Bluetooth Surround Ready","Operating System: LG WebOS | AI ThinQ | Google Assistant | Amazon Alexa | Apple Airplay 2 | Sports Alert","70UP7750PTZ","Screen Size: 70 inch"
"Samsung 108 cm (43 Inches) Smart 4K Ultra HD QLED TV QA43Q60RAKXXL (Charcoal Black)","Samsung","₹62890.00","₹82400.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000009828736_437Wx649H_202106231714101.jpeg",0,0,0,"https://www.tatacliq.com/samsung-108-cm-43-inches-smart-4k-ultra-hd-qled-tv-qa43q60rakxxl-charcoal-black/p-mp000000009828736","Resolution: 3840 x 2160 pixels | Motion Rate : 100","Display Feature: Quantum Processor 4K|Quantum Dot Technology|Quantum HDR 4X|HDR 10+|HLG|Supreme UHD Dimming|Auto Motion Plus|Ambient Mode","Speaker Output: 20W|Dolby Digital Plus|Dialog Enhancement|Sound Mirroring","Operating System: Tizen|Bixby|Works with Google Assistant and Alexa|SmartThings App Support|Intelligent Mode|AirPlay 2","QA43Q60RAKXXL","Screen Size: 43 inch"
"LG 81.28 cm (32 Inches) Smart HD Ready LED TV 32LM6360PTB (Black)","LG","₹26490.00","₹34990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000011087742_437Wx649H_202111031613341.jpeg",0,0,0,"https://www.tatacliq.com/lg-81-28-cm-32-inches-smart-hd-ready-led-tv-32lm6360ptb-black/p-mp000000011087742","Resolution : 1366 x 768 Pixels | Refresh Rate : 60 Hz","Display Features: HDR 10 | Active HDR | HLG | Quad Core Processor 4K | Dynamic Color Enhancer | HDR Dynamic Tone Mapping","Speaker Output: 20W | Dual Speakers | Dolby Audio | Virtual Surround Plus | Support Clear Voice III | Cinematic Sound","Operating System: WebOS | LG AI ThinQ | Intelligent Voice Recognition | AI Home | AI Recommendation | Intelligent Edit | Alexa","32LM6360PTB",
"Haier 80 cm (32 Inches) Android Smart HD Ready LED TV LE32K6600GA (Black)","Haier","₹18750.00","₹32590.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000011096364_437Wx649H_202111042110401.jpeg",0,0,0,"https://www.tatacliq.com/haier-80-cm-32-inches-android-smart-hd-ready-led-tv-le32k6600ga-black/p-mp000000011096364","Resolution : 1366 x 768 Pixels | Refresh Rate : 60 Hz","Display Features: Response Time 20ms | 250 Nits Brightness | Digital Comb Filter","Speaker Output: 20W | Dolby Digital Decoder | Automatic Volume Control | Stereo Speaker","Operating System: Android 9.0 | Google Assistant | Chromecast Built-In | Device IoT Hub | Google Play Store","LE32K6600GA",
"Samsung 163 cm (65 Inches) Smart Ultra HD 4K QLED TV QA65Q70AAKLXL (Titan Grey)","Samsung","₹196900.00","₹234900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010848796_437Wx649H_202110090117291.jpeg",0,0,0,"https://www.tatacliq.com/samsung-163-cm-65-inches-smart-ultra-hd-4k-qled-tv-qa65q70aaklxl-titan-grey/p-mp000000010848796","Resolution : 3840 x 2160 Pixels | Motion Rate : 120 Hz","Display Features: Quantum Processor 4K|Quantum Dot Technology|Dual LED|Quantum HDR|Motion Xcelerator Turbo+|HDR 10+|HDR|HLG|Supreme UHD Dimming","Speaker Output: 20W|Object Tracking Sound Lite|SpaceFit Sound|Q-Symphony|Blutooth Audio|Sound Mirroring|Surround Sound|Adaptive Sound+","Operating System: Tizen|Multi View|Tap View|PC Mode|Content Guide|Samsung TV Plus|Bixby|Works with Google Assistant and Alexa","QA65Q70AAKLXL",
"LG 108 cm (43 Inches) Smart Full HD LED TV 43LM5650PTA (Black) 3 Year Warranty","LG","₹33490.00","₹43990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000007520414_437Wx649H_202011132105461.jpeg",4.5,30,11,"https://www.tatacliq.com/lg-108-cm-43-inches-smart-full-hd-led-tv-43lm5650pta-black-3-year-warranty/p-mp000000007520414","Resolution: 1920 x 1080 pixels   Refresh Rate: 50 Hz","Display Features : Dynamic Color Enhancer   Active Noise Reduction   HDR Dynamic Tone Mapping   Active Noise Reduction   Resolution Upscaler","Speaker Output: 20 W   Dolby Digital Decoder   DTS Virtual:X   Clear Voice III   Optical Sound Sync   Various Sound Modes","Operating System: webOS Smart TV   Miracast   Cloud Photo and Video   Home Dashboard   Magic Mobile Connection   Share and Control","43LM5650PTA","Screen Size: 40 inch"
"Samsung 108 cm (43 Inches) Smart Full HD LED TV UA43T5350AKXXL (Black)","Samsung","₹36980.00","₹40400.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000006745891_437Wx649H_202107292228321.jpeg",4.57,7,3,"https://www.tatacliq.com/samsung-108-cm-43-inches-smart-full-hd-led-tv-ua43t5350akxxl-black/p-mp000000006745891","Resolution: 1920 x 1080 pixels | Refresh Rate: 60Hz","Display Feature: PurColor | Ultra Clean View | Contrast Enhancer | Hyper Real Picture Engine | PQI (Picture Quality Index) : 1000 | HDR","Speaker Output : 20 W | Dolby Digital Plus","Operating System: Tizen| Live Cast | ConnectShare","UA43T5350AKXXL","Screen Size: 43 inch"
"Sony 125.73 cm (50 Inches) Smart Full HD LED TV Bravia KLV-50W672G (Black)","Sony","₹59989.00","₹64900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000005231552_437Wx649H_202107292237041.jpeg",5,3,1,"https://www.tatacliq.com/sony-125-73-cm-50-inches-smart-full-hd-led-tv-bravia-klv-50w672g-black/p-mp000000005231552","Resolution : 1920 x 1080 Pixels   Refresh Rate : 50Hz","Display Features : Live Colour Technology   X-Reality PRO   Dynamic Contrast Enhancer   Motionflow XR 200","Speaker Output : 20 W   Dolby Audio   DTS Digital Surround   S-Force Front Surround Sound   ClearAudio+","Operating System : Linux   Smart Plug and Play","KLV-50W672G","Screen Size: 50 inch"
"Lloyd 80 cm (32 Inches) HD Ready LED TV 32HB250B (Black)","Lloyd","₹15490.00","₹22900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010844038_437Wx649H_202110071619471.jpeg",0,0,0,"https://www.tatacliq.com/lloyd-80-cm-32-inches-hd-ready-led-tv-32hb250b-black/p-mp000000010844038","Resolution: 1366 x 768 Pixels","Display Features: A+ Grade Panel | 178 Degree Wide Viewing Angle","Speaker Output: Built in Speaker","HDMI : 2, USB : 2","32HB250B",
"Croma 80 cm (32 Inches) Android Smart HD Ready LED TV CREL7370 (2021 Model, Black)","Croma","₹18490.00","₹30000.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000009411311_437Wx649H_202107292241551.jpeg",4,3,1,"https://www.tatacliq.com/croma-80-cm-32-inches-android-smart-hd-ready-led-tv-crel7370-2021-model-black/p-mp000000009411311","Resolution : 1366 x 768 pixels   Refresh Rate : 60 Hertz","Display : A+ Grade Panel with Zero Dot Assurance   178 Degree Wide Viewing Angle","Sound : 20 Watts Output   Dolby Audio","Operating System (Android 9.0)   In-Built Wi-Fi   Voice Assistant Remote","CREL7370","Screen Size: 32 inch"
"Croma 109 cm (43 Inches) Android Smart Full HD LED TV CREL7371 (2021 Model, Black)","Croma","₹32750.00","₹40000.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000009411310_437Wx649H_202107292241551.jpeg",3.43,7,1,"https://www.tatacliq.com/croma-109-cm-43-inches-android-smart-full-hd-led-tv-crel7371-2021-model-black/p-mp000000009411310","Resolution : 1920 x 1080 pixels   Refresh Rate : 60 Hertz","Display : A+ Grade Panel with Zero Dot Assurance   178 Degree Wide Viewing Angle","Sound : 20 Watts Output   Dolby Audio","Operating System (Android 9.0)   In-Built Wi-Fi   Voice Assistant Remote","CREL7371","Screen Size: 32 inch"
"LG 164 cm (65 Inches) Smart 4K Ultra HD OLED TV OLED65C1XTZ (PCM Black)","LG","₹230990.00","₹379990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010495556_437Wx649H_202109031624041.jpeg",0,0,0,"https://www.tatacliq.com/lg-164-cm-65-inches-smart-4k-ultra-hd-oled-tv-oled65c1xtz-pcm-black/p-mp000000010495556","Resolution : 3840 x 2160 Pixels","Display Feature: ?9 Gen4 AI Processor 4K | AI Picture Pro | Dolby Vision IQ | Eye Comfort Display","Sound Output: 40W | Dolby Atmos | AI Sound Pro | 2.2 Channel","Operating System: LG WebOS | AI ThinQ | Google Assistant | Amazon Alexa","OLED65C1XTZ","Screen Size: 65 inch"
"Croma 139 cm (55 inches) Fire TV 4K Ultra HD Smart LED TV (CREL7368, Black) (2021 Model)","Croma","₹52490.00","₹75000.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000008773206_437Wx649H_202108010257251.jpeg",5,1,1,"https://www.tatacliq.com/croma-139-cm-55-inches-fire-tv-4k-ultra-hd-smart-led-tv-crel7368-black-2021-model/p-mp000000008773206","Resolution: 3840 x 2160 pixels Refresh Rate: 60 Hz","Display Features : A+ Grade Panel Dolby Atom Vision Amlogic 9th Generation Imaging Engine Advance Picture Processing Anti-Aliasing HDR 10+ HLG","Speaker Output : 20 Watts Powerful Speakers Dolby Atmos","Operating System: Fire TV OS Built in Alexa Display Mirroring DTH Set-Top Box Integration","CREL7368",
"Croma 127 cm (50 inches) Fire TV  4K Ultra HD Smart LED TV (CREL7367, Black) (2021 Model)","Croma","₹44990.00","₹60000.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000008773207_437Wx649H_202108010257251.jpeg",4.5,2,0,"https://www.tatacliq.com/croma-127-cm-50-inches-fire-tv-4k-ultra-hd-smart-led-tv-crel7367-black-2021-model/p-mp000000008773207","Resolution: 3840 x 2160 pixels Refresh Rate: 60 Hz","Display Features : A+ Grade Panel Dolby Atom Vision Amlogic 9th Generation Imaging Engine Advance Picture Processing Anti-Aliasing HDR 10+ HLG","Speaker Output : 20 Watts Powerful Speakers Dolby Atmos","Operating System: Fire TV OS Built in Alexa Display Mirroring DTH Set-Top Box Integration","CREL7367",
"Croma 109 cm (43 Inches) Fire TV 4K Ultra HD Smart LED TV CREL7366 (2021 Model, Black)","Croma","₹38990.00","₹50000.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000008773208_437Wx649H_202107292241001.jpeg",5,2,1,"https://www.tatacliq.com/croma-109-cm-43-inches-fire-tv-4k-ultra-hd-smart-led-tv-crel7366-2021-model-black/p-mp000000008773208","Resolution: 3840 x 2160 pixels Refresh Rate: 60 Hz","Display Features : A+ Grade Panel Dolby Atom Vision Amlogic 9th Generation Imaging Engine Advance Picture Processing Anti-Aliasing HDR 10+ HLG","Speaker Output : 20 Watts Powerful Speakers Dolby Atmos","Operating System: Fire TV OS Built in Alexa Display Mirroring DTH Set-Top Box Integration","CREL7366",
"Croma 80 cm (32 inches) Fire TV  HD Ready Smart LED TV (CREL7364, Black) (2021 Model)","Croma","₹18350.00","₹25000.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000008773209_437Wx649H_202108010258401.jpeg",4,1,1,"https://www.tatacliq.com/croma-80-cm-32-inches-fire-tv-hd-ready-smart-led-tv-crel7364-black-2021-model/p-mp000000008773209","Resolution: 1366 x 768 pixels   Refresh Rate: 60 Hz","Display Features : A+ Grade LED Panel Amlogic 7th Generation Imaging Engine Advance Picture Processing Anti-Aliasing HDR 10+ HLG Dolby Atmos Vision","Speaker Output : 20 Watts Powerful Speakers   Dolby Audio and DTS Tru Surround","Operating System: Fire TV OS Built in Alexa Display Mirroring DTH Set-Top Box Integration","CREL7364",
"LG 139.7 cm (55 Inches) Smart Ultra HD LED TV 55UP7550PVG (2021) 3 Year Warranty","LG","₹57750.00","₹84990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010615958_437Wx649H_202109161341201.jpeg",0,0,0,"https://www.tatacliq.com/lg-139-7-cm-55-inches-smart-ultra-hd-led-tv-55up7550pvg-2021-3-year-warranty/p-mp000000010615958","Resolution : 3840 x 2160 Pixels | Refresh Rate : 50 Hz","Display Feature: ?5 AI Processor|Active HDR|HDR10 Pro|HLG|4K Upscaling","Speaker Output: 20W|AI Sound|AI Acoustic Tuning|Clear Voice III|Bluetooth Surround Ready|LG Sound Sync|Sound Share|Sound Mode Sync|Sound Alive","Operating System: WebOS|LG ThinQ|Home Dashboard|Apple Homekit|LG Store|Sports Alert","55UP7550PVG",
"LG 127 cm (50 Inches) Smart 4K Ultra HD LED TV 50UM7700PTA (Black, 2019 Model)","LG","₹51490.00","₹84990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000005108354_437Wx649H_202107292225071.jpeg",4.31,13,7,"https://www.tatacliq.com/lg-127-cm-50-inches-smart-4k-ultra-hd-led-tv-50um7700pta-black-2019-model/p-mp000000005108354","Resolution: 3840 x 2160 Pixels   Refresh Rate: 50Hz","Display Features: Ultra Bright Panel   True Color Accuracy   Hybrid Log Gamma (HLG)   Advanced Color Enhancer","Speaker Output: 20 W   Dolby Digital Decoder   DTS Virtual:X   Clear Voice III   AI Acoustic Tuning   Bluetooth Audio Playback","Operating System : webOS   Google Assistant and Alexa Built In  LG Magic Remote   Miracast   ThinQ AI","50UM7700PTA","Screen Size: 50 inch"
"LG 152.4 cm (60 Inches) Smart Ultra HD 4K LED TV 60UP7750PTZ (2021 Model, Black)","LG","₹69990.00","₹109990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010495282_437Wx649H_202109031608241.jpeg",0,0,0,"https://www.tatacliq.com/lg-152-4-cm-60-inches-smart-ultra-hd-4k-led-tv-60up7750ptz-black/p-mp000000010495282","Resolution : 3840 x 2160 Pixels | Refresh Rate : 60 Hz","Display Feature: Quad Core Processor 4K|Active HDR|HLG|True Color Accuracy|HDR 10 Pro|4K Upscaler|Active Noise Reduction","Sound Output: 20W|AI Sound Pro|AI Acoustic Tuning|Clear Voice III|Bluetooth Audio Playback","Operating System: LG WebOS|AI ThinQ|Google Assistant|Amazon Alexa|LG Content Store|Sports Alert|Home Dashboard","60UP7750PTZ","4K Ultra HD (3840x2160 pixels)"
"LG 139.7 cm (55 Inches) Smart Ultra HD Nanocell TV 55NANO75VPA (2021 Model, Black) 3 Year Warranty","LG","₹89990.00","₹119990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010615957_437Wx649H_202109161341191.jpeg",0,0,0,"https://www.tatacliq.com/lg-139-7-cm-55-inches-smart-ultra-hd-nanocell-tv-55nano75vpa-2021-model-black-3-year-warranty/p-mp000000010615957","Resolution : 3840 x 2160 Pixels | Refresh Rate : 50 Hz","Display Feature: ?5 AI processor|Active HDR|HDR10 Pro|HLG|4K Upscaler|Wide Color Gamut","Speaker Output: 20W|AI Sound|AI Acoustic Tuning|Clear Voice III|Bluetooth Surround Ready|LG Sound Sync|Sound Share|Sound Mode Sync|Sound Alive","Operating System: WebOS|LG ThinQ|Home Dashboard|Apple Homekit|LG Store|Sports Alert","55NANO75VPA",
"Samsung 80 cm (32 Inches) Smart HD Ready LED TV UA32T4350AKXXL (Black)","Samsung","₹20699.00","₹22900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000006745890_437Wx649H_202107292228511.jpeg",4.21,14,3,"https://www.tatacliq.com/samsung-80-cm-32-inches-smart-hd-ready-led-tv-ua32t4350akxxl-black/p-mp000000006745890","Resolution: 1366 x 768 pixels | Refresh Rate: 60Hz","Display Feature: PurColor | Ultra Clean View | Contrast Enhancer | Hyper Real Picture Engine | PQI (Picture Quality Index) : 900 | HDR","Speaker Output : 20 W | Dolby Digital Plus","Operating System: Tizen| Live Cast | ConnectShare","UA32T4350AKXXL","Screen Size: 32 inch"
"Samsung 138 cm (55 Inches) Smart 4K Ultra HD LED TV AU8200 55AU8200 (2021 Model, Titan Grey)","Samsung","₹66685.00","₹88900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000009487605_437Wx649H_202108010259031.jpeg",0,0,0,"https://www.tatacliq.com/samsung-138-cm-55-inches-smart-4k-ultra-hd-led-tv-au8200-55au8200-2021-model-titan-grey/p-mp000000009487605","Resolution : 3840 x 2160","Display Feature : Vivid Crystal Color | Dynamic Crystal Color | 4K UHD | HDR | Motion Xcelerator | Crystal Processor 4K | HDR 10+ | HLG","Speaker Output : 20W | Dolby Digital Plus | Q-Symphony | Sound Mirroring | Adaptive Sound","Operating System : Tizen | Bixby | Google Assistant | Alexa | SmartThings App Support","55AU8200","Screen Size: 55 inch"
"Samsung 163 cm (65 Inches) Smart Ultra HD 4K QLED TV QA65QN85AAKLXL (Eclipse Silver)","Samsung","₹218990.00","₹274900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010848533_437Wx649H_202110090112241.jpeg",0,0,0,"https://www.tatacliq.com/samsung-163-cm-65-inches-smart-ultra-hd-4k-qled-tv-qa65qn85aaklxl-eclipse-silver/p-mp000000010848533","Resolution : 3840 x 2160 Pixels | Motion Rate : 120 Hz","Display Features: Quantum Matrix Technology|Neo Quantum Processor|Quantum HDR|Quantum Dot Technology|Motion Xcelerator Turbo+|HDR 10+|HLG","Speaker Output: 60W|SpaceFit Sound|Q-Symphony|Dolby Digital Plus|Object Tracking Sound|Woofer|Sound Mirroring|Surround Sound|Adaptive Sound+","Operating System: Tizen|Multi View|Tap View|Content Guide|Samsung TV Plus|Bixby|Works with Google Assistant and Alexa","QA65QN85AAKLXL",
"Samsung 108 cm (43 Inches) Smart Crystal 4K Ultra HD LED TV UA43AU7700KLXL (2021 Model, Titan Grey)","Samsung","₹43661.00","₹54900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000009828727_437Wx649H_202107292242021.jpeg",0,0,0,"https://www.tatacliq.com/samsung-108-cm-43-inches-smart-crystal-4k-ultra-hd-led-tv-ua43au7700klxl-2021-model-titan-grey/p-mp000000009828727","Resolution: 3840 x 2160 pixels","Display Feature: PurColor|Crystal Processor 4K|4K UHD Resolution|HDR|Motion Xcelerator|HDR 10+|HLG","Speaker Output: 20 W|Q-Symphony|Dolby Digital Plus|Blutooth Audio|Sound Mirroring|Adaptive Sound","Operating System: Tizen|Bixby|Works with Google Assistant and Alexa|Tap View|PC Mode|Samsung TV Plus|Content Guide|SmartThings App Support","UA43AU7700KLXL","Screen Size: 43 inch"
"Samsung 163 cm (65 Inches) Smart Crystal 4K Ultra HD LED TV UA65AU8200KLXL (2021 Model, Titan Grey)","Samsung","₹108990.00","₹139900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000009828734_437Wx649H_202107292243131.jpeg",0,0,0,"https://www.tatacliq.com/samsung-163-cm-65-inches-smart-crystal-4k-ultra-hd-led-tv-ua65au8200klxl-2021-model-titan-grey/p-mp000000009828734","Resolution : 3840 x 2160","Display Feature : Vivid Crystal Color | Dynamic Crystal Color | 4K UHD | HDR | Motion Xcelerator | Crystal Processor 4K | HDR 10+ | HLG","Speaker Output : 20W | Dolby Digital Plus | Q-Symphony | Sound Mirroring | Adaptive Sound","Operating System : Tizen | Bixby | Google Assistant | Alexa | SmartThings App Support","UA65AU8200KLXL",
"Sony 139 cm (55 Inches) Android Smart 4K Ultra HD LED TV KD-55X85J (2021 Model, Black)","Sony","₹96549.00","₹139900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010002990_437Wx649H_202108010258011.jpeg",0,0,0,"https://www.tatacliq.com/sony-139-cm-55-inches-android-smart-4k-ultra-hd-led-tv-kd-55x85j-2021-model-black/p-mp000000010002990","Resolution: 3840 x 2160 pixels   Motion Rate: 100Hz","Display Feature: 4K HDR Processor X1 4K X-Reality Pro Live Colour Technology TRILUMINOS PRO Dolby Vision HDR10 HLG Motionflow XR 800","Sound Output: 20W Dolby Atoms X-Balanced Speaker Bass Reflex Speaker Dolby Audio Clear Multidimensional Sound DTS Digital Sound","Operating System: Android Chromecast Built-in Voice Search Google TV Work with Google Assistant and Alexa Works with Apple AirPlay","KD-55X85J","Screen Size: 55 inch"
"Sony 164 cm (65 Inches) Android Smart 4K Ultra HD OLED TV Bravia XR-65A80J (2021 Model, Black)","Sony","₹265990.00","₹339900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010002993_437Wx649H_202107152158441.jpeg",0,0,0,"https://www.tatacliq.com/sony-164-cm-65-inches-android-smart-4k-ultra-hd-oled-tv-bravia-xr-65a80j-2021-model-black/p-mp000000010002993","Resolution: 3840 x 2160 pixels   Refresh Rate: 100Hz","Display Feature: Cognitive Processor XR HDR10 HLG XR 4K Upscaling Live Colour Technology XR Smoothing XR Triluminos Pro XR Motion Clarity","Sound Output: 30W Triple Speakers Subwoofer Dolby Audio 3D Surround Upscaling DTS Digital Surround Dolby Atmos","Operating System: Android Chromecast Built-in Voice Search Google TV Work with Google Assistant and Alexa Works with Apple AirPlay","XR-65A80J","Screen Size: 65 inch"
"LG 108 cm (43 Inches) Smart 4K Ultra HD LED TV 43UP7750PVB (2021 Model, Black) 3 Year Warranty","LG","₹43750.00","₹59990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010042633_437Wx649H_202107202304181.jpeg",0,0,0,"https://www.tatacliq.com/lg-108-cm-43-inches-smart-4k-ultra-hd-led-tv-43up7750pvb-2021-model-black-3-year-warranty/p-mp000000010042633","Resolution: 3840 x 2160 pixels | Refresh Rate: 60Hz","Display Feature: Real 4K UHD Picture|?5 AI Processor 4K|HDR|HDR10 Pro|HLG","Sound Output: 20W | AI Sound | AI Acoustic Tuning | Ultra Surround | Clear Voice III | Bluetooth Surround Ready  | LG Sound Sync | Sound Alive","Operating System: LG webOS | ThinQ | LG Voice Search | Airplay2 | Sports Alert |","43UP7750PVB","Screen Size: 43 inch"
"Samsung 138 cm (55 Inches) Smart 4K Ultra HD QLED TV QA55Q70AAKLXL (2021 Model, Titan Grey)","Samsung","₹101990.00","₹152900.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010042643_437Wx649H_202107202305111.jpeg",0,0,0,"https://www.tatacliq.com/samsung-138-cm-55-inches-smart-4k-ultra-hd-qled-tv-qa55q70aaklxl-2021-model-titan-grey/p-mp000000010042643","Resolution: 3840 x 2160 pixels | Refresh Rate: 120Hz","Display Feature: Quantum Processor 4K|Quantum Dot Technology|Dual LED|Quantum HDR|HDR 10+|HLG|Motion Xcelerator Turbo+|Supreme UHD Dimming","Sound Output: 20W|Q-Symphony|Dolby Digital Plus|Object Tracking Sound Lite|SpaceFit Sound|Active Voice Amplifier|Sound Mirroring|Surround Sound","Operating System: Tizen|Multi View|Tap View|Bixby|Works with Alexa and Google Assistant|PC Mode|Content Guide|Samsung TV Plus","QA55Q70AAKLXL","Screen Size: 55 inch"
"LG 139 cm (55 Inches) Smart 4K Ultra HD OLED TV OLED55C1XTZ (2021 Model, PCM Black) 3 Year Warranty","LG","₹141990.00","₹249990.00","//img.tatacliq.com/images/i7/437Wx649H/MP000000010128556_437Wx649H_202107311622171.jpeg",5,1,0,"https://www.tatacliq.com/lg-139-cm-55-inches-smart-4k-ultra-hd-oled-tv-oled55c1xtz-2021-model-pcm-black-3-year-warranty/p-mp000000010128556","Resolution: 3840 x 2160 Pixels","Display Feature : ?9 Gen 4 AI Processor 4K | Dolby Vision IQ | Intense Color | Infinite Contrast","Sound Output: 40W | AI Sound Pro | 2.2 Channel Speaker | Dolby Atmos","Operating System: LG WebOS | AI ThinQ | Built-in Google Assistant and Alexa","OLED55C1XTZ","Screen Size: 55 inch"
